TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
CHA,2024-10-23,@HOU,"RISACHER, ZACCHARIE",16,10,2,0,2,0,1,0,0,3,7,0.42857142857142855,2,4,0.5,2,2,1,1,HOU,0,13,,104,105,NA,L,REG
CHA,2024-10-23,@HOU,"DILLINGHAM, ROBERT",10,8,0,0,0,1,0,0,0,2,4,0.5,2,3,0.6666666666666666,2,2,1,1,HOU,0,9,,104,105,NA,L,REG
CHA,2024-10-23,@HOU,"TOPIC, NIKOLA",10,6,2,0,2,1,0,0,0,3,4,0.75,0,1,0,0,0,NA,3,HOU,0,9,,104,105,NA,L,REG
CHA,2024-10-23,@HOU,"BOSTON, BRANDON",4,6,1,1,0,0,1,0,0,3,4,0.75,0,0,NA,0,0,NA,1,HOU,0,8,,104,105,NA,L,REG
CHA,2024-10-23,@HOU,"EDEY, ZACH",31,3,7,2,5,0,1,1,2,1,1,1,0,0,NA,1,2,0.5,2,HOU,0,12,,104,105,NA,L,REG
CHA,2024-10-23,@HOU,"ANDERSON, KYLE",5,2,2,0,2,1,0,0,0,0,1,0,0,1,0,2,4,0.5,0,HOU,0,5,,104,105,NA,L,REG
CHA,2024-10-23,@HOU,"BAMBA, MOHAMED",12,0,2,1,1,0,1,1,1,0,1,0,0,0,NA,0,0,NA,2,HOU,0,4,,104,105,NA,L,REG
CHA,2024-10-23,@HOU,"KISPERT, COREY",12,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,NA,0,HOU,0,2,,104,105,NA,L,REG
CHI,2024-10-23,@NOP,"WEMBANYAMA, VICTOR",32,31,10,2,8,3,1,0,1,13,18,0.7222222222222222,3,5,0.6,2,2,1,1,NOP,0,45,,150,99,NA,W,REG
CHI,2024-10-23,@NOP,"MCCOLLUM, CJ",35,27,3,0,3,15,0,0,0,7,10,0.7,4,6,0.6666666666666666,9,10,0.9,5,NOP,0,45,,150,99,NA,W,REG
CHI,2024-10-23,@NOP,"MONK, MALIK",25,27,4,0,4,5,1,1,0,12,14,0.8571428571428571,3,4,0.75,0,0,NA,3,NOP,0,38,,150,99,NA,W,REG
CHI,2024-10-23,@NOP,"OUBRE, KELLY",31,17,3,0,3,2,3,1,1,8,12,0.6666666666666666,0,1,0,1,1,1,3,NOP,0,26,,150,99,NA,W,REG
CHI,2024-10-23,@NOP,"LEVERT, CARIS",19,15,2,0,2,3,1,0,0,5,9,0.5555555555555556,3,5,0.6,2,4,0.5,1,NOP,0,21,,150,99,NA,W,REG
CHI,2024-10-23,@NOP,"MURRAY, JAMAL",23,13,1,1,0,4,1,0,0,5,10,0.5,3,7,0.42857142857142855,0,0,NA,6,NOP,0,19,,150,99,NA,W,REG
CHI,2024-10-23,@NOP,"DUREN, JALEN",34,12,6,2,4,2,0,0,0,6,11,0.5454545454545454,0,0,NA,0,0,NA,2,NOP,0,20,,150,99,NA,W,REG
CHI,2024-10-23,@NOP,"SMITH, JABARI",29,4,10,1,9,1,2,0,2,2,6,0.3333333333333333,0,4,0,0,0,NA,4,NOP,0,17,,150,99,NA,W,REG
CHI,2024-10-23,@NOP,"BAGLEY, MARVIN",12,4,3,1,2,1,1,0,1,2,2,1,0,0,NA,0,0,NA,0,NOP,0,9,,150,99,NA,W,REG
CLE,2024-10-23,@TOR,"GARLAND, DARIUS",33,25,0,0,0,8,1,0,1,9,18,0.5,4,9,0.4444444444444444,3,3,1,1,TOR,0,34,,126,113,NA,W,REG
CLE,2024-10-23,@TOR,"JAMES, LEBRON",34,24,7,1,6,9,3,2,2,9,16,0.5625,3,5,0.6,3,3,1,2,TOR,0,45,,126,113,NA,W,REG
CLE,2024-10-23,@TOR,"INGRAM, BRANDON",34,19,1,0,1,5,0,0,2,8,15,0.5333333333333333,2,4,0.5,1,2,0.5,2,TOR,0,25,,126,113,NA,W,REG
CLE,2024-10-23,@TOR,"HALIBURTON, TYRESE",35,15,5,1,4,14,0,0,4,5,12,0.4166666666666667,1,7,0.14285714285714285,4,5,0.8,2,TOR,0,34,,126,113,24.649315068493152,W,REG
CLE,2024-10-23,@TOR,"JONES, TYUS",15,11,1,0,1,4,0,0,1,4,7,0.5714285714285714,1,3,0.3333333333333333,2,2,1,0,TOR,0,16,,126,113,NA,W,REG
CLE,2024-10-23,@TOR,"JONES, HERB",20,9,2,0,2,1,3,0,2,4,4,1,1,1,1,0,0,NA,3,TOR,0,15,,126,113,NA,W,REG
CLE,2024-10-23,@TOR,"SOCHAN, JEREMY",14,9,4,0,4,0,1,0,1,3,5,0.6,1,1,1,2,2,1,1,TOR,0,14,,126,113,NA,W,REG
CLE,2024-10-23,@TOR,"HARTENSTEIN, ISAIAH",20,8,7,1,6,0,1,1,0,4,4,1,0,0,NA,0,0,NA,3,TOR,0,17,,126,113,NA,W,REG
CLE,2024-10-23,@TOR,"GOBERT, RUDY",27,6,11,0,11,1,0,4,1,3,4,0.75,0,0,NA,0,0,NA,3,TOR,0,22,,126,113,NA,W,REG
CLE,2024-10-23,@TOR,"NANCE, LARRY",8,0,0,0,0,0,0,1,2,0,0,NA,0,0,NA,0,0,NA,1,TOR,0,1,,126,113,NA,W,REG
DET,2024-10-23,IND,"YOUNG, TRAE",38,29,2,0,2,9,1,0,2,10,18,0.5555555555555556,2,7,0.2857142857142857,7,8,0.875,3,IND,0,41,,115,108,NA,W,REG
DET,2024-10-23,IND,"EDWARDS, ANTHONY",40,28,5,1,4,3,1,0,2,11,20,0.55,3,7,0.42857142857142855,3,3,1,1,IND,0,37,,115,108,23.216438356164385,W,REG
DET,2024-10-23,IND,"RANDLE, JULIUS",32,21,6,1,5,5,1,0,2,8,20,0.4,2,6,0.3333333333333333,3,3,1,3,IND,0,33,,115,108,NA,W,REG
DET,2024-10-23,IND,"JOHNSON, KELDON",18,9,4,1,3,0,0,1,1,4,9,0.4444444444444444,1,3,0.3333333333333333,0,0,NA,6,IND,0,14,,115,108,NA,W,REG
DET,2024-10-23,IND,"PORTIS, BOBBY",24,9,5,2,3,2,1,0,1,3,8,0.375,1,3,0.3333333333333333,2,2,1,3,IND,0,17,,115,108,NA,W,REG
DET,2024-10-23,IND,"CAPELA, CLINT",29,8,12,7,5,1,1,4,2,3,6,0.5,0,0,NA,2,5,0.4,1,IND,0,26,,115,108,NA,W,REG
DET,2024-10-23,IND,"IVEY, JADEN",19,4,0,0,0,6,0,2,2,2,5,0.4,0,2,0,0,0,NA,0,IND,0,12,,115,108,NA,W,REG
DET,2024-10-23,IND,"DICK, GRADEY",14,4,4,1,3,0,0,0,0,2,6,0.3333333333333333,0,4,0,0,0,NA,1,IND,0,8,,115,108,NA,W,REG
DET,2024-10-23,IND,"CARTER, WENDELL",22,3,9,4,5,1,0,1,0,0,4,0,0,0,NA,3,4,0.75,2,IND,0,14,,115,108,NA,W,REG
DET,2024-10-23,IND,"INGLES, JOE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,IND,0,0,,115,108,NA,W,REG
DET,2024-10-23,IND,"RODDY, DAVID",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,IND,0,0,,115,108,NA,W,REG
DET,2024-10-23,IND,"WHITEHEAD, DARIQ",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,IND,0,0,,115,108,NA,W,REG
DET,2024-10-23,IND,"UMUDE, STANLEY",1,0,0,0,0,0,0,0,1,0,0,NA,0,0,NA,0,0,NA,0,IND,0,0,,115,108,NA,W,REG
GSW,2024-10-23,@POR,"ANUNOBY, OG",35,21,6,0,6,0,2,0,3,8,20,0.4,4,8,0.5,1,2,0.5,2,POR,0,29,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"BARNES, SCOTTIE",29,18,5,2,3,3,1,3,1,7,18,0.3888888888888889,2,9,0.2222222222222222,2,2,1,3,POR,0,30,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"ROZIER, TERRY",20,18,1,0,1,2,0,1,0,6,11,0.5454545454545454,3,6,0.5,3,4,0.75,1,POR,0,22,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"CURRY, STEPHEN",33,16,8,0,8,5,0,0,4,7,12,0.5833333333333334,2,5,0.4,0,0,NA,4,POR,0,29,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"COVINGTON, ROBERT",25,13,4,0,4,0,0,1,2,4,6,0.6666666666666666,2,4,0.5,3,3,1,2,POR,0,18,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"HYLAND, NAHSHON",15,10,1,0,1,5,0,0,1,3,4,0.75,1,2,0.5,3,3,1,1,POR,0,16,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"ROBINSON, MITCHELL",30,8,11,6,5,2,1,2,4,4,5,0.8,0,0,NA,0,0,NA,0,POR,0,24,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"HAYES, JAXSON",11,4,3,0,3,0,0,1,0,2,3,0.6666666666666666,0,0,NA,0,0,NA,3,POR,0,8,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"WALLACE, CASON",32,2,5,3,2,4,0,0,2,0,6,0,0,3,0,2,2,1,4,POR,0,11,,110,98,NA,W,REG
GSW,2024-10-23,@POR,"CURRY, SETH",10,0,0,0,0,1,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,POR,0,2,,110,98,NA,W,REG
HOU,2024-10-23,CHA,"GREEN, JALEN",34,22,7,0,7,4,0,0,4,7,11,0.6363636363636364,3,6,0.5,5,5,1,3,CHA,0,33,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"POOLE, JORDAN",28,21,1,0,1,4,4,0,3,7,17,0.4117647058823529,2,9,0.2222222222222222,5,6,0.8333333333333334,3,CHA,0,30,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"GAFFORD, DANIEL",32,15,4,0,4,0,0,4,4,7,8,0.875,0,0,NA,1,2,0.5,4,CHA,0,23,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"WIGGINS, ANDREW",23,13,3,2,1,1,0,2,0,5,10,0.5,0,3,0,3,3,1,1,CHA,0,19,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"FULTZ, MARKELLE",20,10,3,0,3,4,0,0,0,4,5,0.8,0,0,NA,2,2,1,5,CHA,0,17,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"GREEN, JAVONTE",28,8,7,1,6,2,1,0,1,3,7,0.42857142857142855,0,2,0,2,2,1,1,CHA,0,18,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"HOLMES, RICHAUN",13,8,1,0,1,0,0,2,1,3,7,0.42857142857142855,0,0,NA,2,3,0.6666666666666666,2,CHA,0,11,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"HORTON-TUCKER, TALEN",20,3,2,0,2,4,0,0,2,1,3,0.3333333333333333,0,1,0,1,2,0.5,0,CHA,0,9,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"WATFORD, TRENDON",16,3,6,1,5,0,1,0,3,1,5,0.2,0,1,0,1,2,0.5,1,CHA,0,10,,105,104,NA,W,REG
HOU,2024-10-23,CHA,"OKORO, ISAAC",26,2,2,1,1,1,1,0,0,1,4,0.25,0,1,0,0,0,NA,2,CHA,0,6,,105,104,23.740437158469945,W,REG
IND,2024-10-23,@DET,"BRUNSON, JALEN",33,26,1,0,1,6,2,0,1,10,19,0.5263157894736842,1,5,0.2,5,7,0.7142857142857143,2,DET,0,35,,108,115,NA,L,REG
IND,2024-10-23,@DET,"REAVES, AUSTIN",28,22,7,2,5,2,0,0,0,8,17,0.47058823529411764,3,8,0.375,3,5,0.6,2,DET,0,31,,108,115,NA,L,REG
IND,2024-10-23,@DET,"HARRIS, TOBIAS",28,15,8,1,7,4,0,0,2,6,9,0.6666666666666666,2,4,0.5,1,2,0.5,3,DET,0,27,,108,115,NA,L,REG
IND,2024-10-23,@DET,"MCCONNELL, TJ",24,12,1,0,1,3,0,0,3,5,7,0.7142857142857143,0,1,0,2,2,1,2,DET,0,16,,108,115,NA,L,REG
IND,2024-10-23,@DET,"WAGNER, MO",18,10,4,0,4,1,0,0,3,4,8,0.5,0,1,0,2,2,1,2,DET,0,15,,108,115,NA,L,REG
IND,2024-10-23,@DET,"ROBINSON, DUNCAN",16,8,1,0,1,1,1,0,0,3,7,0.42857142857142855,2,4,0.5,0,0,NA,3,DET,0,11,,108,115,NA,L,REG
IND,2024-10-23,@DET,"IRVING, KYRIE",32,7,6,0,6,5,1,0,2,3,9,0.3333333333333333,1,6,0.16666666666666666,0,0,NA,3,DET,0,19,,108,115,NA,L,REG
IND,2024-10-23,@DET,"BEY, SADDIQ",27,6,6,1,5,0,1,0,3,2,7,0.2857142857142857,0,4,0,2,3,0.6666666666666666,3,DET,0,13,,108,115,25.53972602739726,L,REG
IND,2024-10-23,@DET,"WILLIAMS, ROBERT",34,2,14,7,7,1,2,0,1,1,5,0.2,0,0,NA,0,0,NA,2,DET,0,19,,108,115,NA,L,REG
LAC,2024-10-23,PHX,"WHITE, COBY",33,30,3,0,3,2,1,0,2,10,20,0.5,4,8,0.5,6,9,0.6666666666666666,1,PHX,0,36,,107,117,NA,L,REG
LAC,2024-10-23,PHX,"JOHNSON, CAMERON",23,13,6,3,3,0,0,1,2,5,9,0.5555555555555556,0,3,0,3,4,0.75,2,PHX,0,20,,107,117,NA,L,REG
LAC,2024-10-23,PHX,"TRENT, GARY",31,12,3,0,3,1,3,1,5,5,11,0.45454545454545453,1,3,0.3333333333333333,1,2,0.5,1,PHX,0,20,,107,117,NA,L,REG
LAC,2024-10-23,PHX,"WISEMAN, JAMES",27,12,11,6,5,0,0,0,1,6,8,0.75,0,0,NA,0,2,0,0,PHX,0,23,,107,117,23.564383561643837,L,REG
LAC,2024-10-23,PHX,"RUSSELL, DANGELO",25,11,3,0,3,5,0,0,0,3,10,0.3,3,8,0.375,2,2,1,3,PHX,0,19,,107,117,NA,L,REG
LAC,2024-10-23,PHX,"BURKS, ALEC",15,11,0,0,0,1,1,1,1,4,5,0.8,2,3,0.6666666666666666,1,2,0.5,3,PHX,0,14,,107,117,NA,L,REG
LAC,2024-10-23,PHX,"PAYNE, CAM",27,9,0,0,0,3,0,0,3,4,12,0.3333333333333333,1,5,0.2,0,0,NA,3,PHX,0,12,,107,117,NA,L,REG
LAC,2024-10-23,PHX,"GORDON, AARON",35,8,5,2,3,3,0,0,1,3,9,0.3333333333333333,0,2,0,2,2,1,4,PHX,0,16,,107,117,NA,L,REG
LAC,2024-10-23,PHX,"TOPPIN, OBI",24,1,5,1,4,0,0,0,1,0,3,0,0,2,0,1,2,0.5,3,PHX,0,6,,107,117,26.638356164383563,L,REG
LAL,2024-10-22,MIN,"WHITMORE, CAM",27,15,7,2,5,1,2,0,0,4,13,0.3076923076923077,2,8,0.25,5,6,0.8333333333333334,3,MIN,0,25,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"COULIBALY, BILAL",28,15,4,0,4,1,1,0,7,5,8,0.625,2,3,0.6666666666666666,3,6,0.5,2,MIN,0,21,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"BOL, BOL",20,15,8,4,4,1,0,1,2,6,9,0.6666666666666666,2,2,1,1,4,0.25,2,MIN,0,25,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"QUICKLEY, IMMANUEL",31,13,3,0,3,3,0,0,2,4,12,0.3333333333333333,1,8,0.125,4,5,0.8,3,MIN,0,19,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"DIVINCENZO, DONTE",29,12,6,0,6,5,3,0,1,5,13,0.38461538461538464,2,7,0.2857142857142857,0,0,NA,3,MIN,0,26,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"REED, PAUL",20,9,5,3,2,1,2,0,1,3,4,0.75,0,0,NA,3,5,0.6,1,MIN,0,17,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"GREEN, DRAYMOND",29,7,7,2,5,7,0,0,2,3,10,0.3,1,3,0.3333333333333333,0,0,NA,2,MIN,0,21,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"DANIELS, DYSON",17,7,2,2,0,6,0,0,0,3,5,0.6,0,1,0,1,2,0.5,2,MIN,0,15,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"KESSLER, WALKER",27,2,6,2,4,0,0,2,2,1,7,0.14285714285714285,0,0,NA,0,0,NA,1,MIN,0,10,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"CLOWNEY, NOAH",12,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,NA,0,MIN,0,1,,95,97,NA,L,REG
MEM,2024-10-23,@UTA,"MORANT, JA",33,27,6,1,5,6,0,2,3,12,16,0.75,3,4,0.75,0,0,NA,2,UTA,0,41,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"MILLER, BRANDON",30,21,5,0,5,5,2,0,2,9,15,0.6,2,5,0.4,1,1,1,1,UTA,0,33,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"SIAKAM, PASCAL",34,17,11,2,9,5,1,0,4,7,13,0.5384615384615384,1,2,0.5,2,3,0.6666666666666666,6,UTA,0,34,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"SENGUN, ALPEREN",32,16,10,3,7,6,2,2,3,7,15,0.4666666666666667,0,0,NA,2,4,0.5,4,UTA,0,36,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"BROGDON, MALCOLM",21,14,4,0,4,9,0,0,1,6,8,0.75,2,3,0.6666666666666666,0,0,NA,2,UTA,0,27,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"POWELL, NORMAN",16,12,1,0,1,1,0,0,1,5,5,1,0,0,NA,2,4,0.5,1,UTA,0,14,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"JAQUEZ, JAIME",21,10,3,0,3,2,2,0,1,2,4,0.5,0,1,0,6,6,1,3,UTA,0,17,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"NEMBHARD, ANDREW",28,7,3,0,3,6,5,0,3,3,6,0.5,1,4,0.25,0,0,NA,2,UTA,0,21,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"JACKSON, ISAIAH",14,6,2,1,1,0,0,0,3,3,4,0.75,0,0,NA,0,0,NA,0,UTA,0,8,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"ALDAMA, SANTI",11,6,4,1,3,0,1,2,1,3,6,0.5,0,3,0,0,0,NA,2,UTA,0,13,,136,124,NA,W,REG
MIA,2024-10-23,ORL,"HERRO, TYLER",32,18,4,0,4,3,0,0,1,6,19,0.3157894736842105,0,7,0,6,8,0.75,3,ORL,0,25,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"HENDRICKS, TAYLOR",29,18,5,0,5,3,0,1,0,6,8,0.75,3,4,0.75,3,4,0.75,3,ORL,0,27,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"WARE, KELEL",29,16,10,3,7,1,0,0,0,6,7,0.8571428571428571,2,2,1,2,2,1,2,ORL,0,27,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"JONES, TRE",27,12,5,0,5,4,0,0,2,5,11,0.45454545454545453,2,4,0.5,0,0,NA,3,ORL,0,21,,109,118,24.7896174863388,L,REG
MIA,2024-10-23,ORL,"HIELD, BUDDY",19,12,1,0,1,3,1,1,1,4,10,0.4,2,5,0.4,2,2,1,0,ORL,0,18,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"ALVARADO, JOSE",18,11,4,0,4,0,1,0,0,3,7,0.42857142857142855,1,4,0.25,4,4,1,2,ORL,0,16,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"MURRAY, KEEGAN",30,8,3,0,3,1,0,1,4,4,8,0.5,0,4,0,0,0,NA,1,ORL,0,13,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"LEE, DAMION",15,6,3,0,3,0,0,0,2,2,6,0.3333333333333333,0,4,0,2,2,1,2,ORL,0,9,,109,118,32.00547945205479,L,REG
MIA,2024-10-23,ORL,"FILIPOWSKI, KYLE",13,4,3,1,2,0,0,0,1,1,6,0.16666666666666666,0,1,0,2,2,1,4,ORL,0,7,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"HIGHSMITH, HAYWOOD",16,3,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,NA,0,ORL,0,4,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"WILLIAMS, CODY",12,1,2,0,2,1,0,0,0,0,4,0,0,2,0,1,2,0.5,0,ORL,0,4,,109,118,NA,L,REG
